10100
16000
16100
16200
16300
16400
21000
21600
21700
26100
26200
26300
26500
26600
21100
21800
21900
26700
26800
26900
20500
20800
21500
22300
22500
26000
20600
21200
22000
22100
20700
21400
22200
30800
31700
31800
32500
32600
30400
31100
31900
36400
36500
30900
31000
36000
36100
36200
36300
30100
32700
30200
30300
32800
32900
30700
31600
32400
30500
31200
31300
32000
32100
30600
31400
31500
32200
32300
40100
40200
40300
40400
46000
51700
51800
52800
52900
50400
50500
51100
52000
56100
56200
56300
56400
56500
56600
56700
56800
50600
51400
52400
52500
51200
51300
52100
52200
52300
50300
50900
51000
51900
56000
50100
50700
51500
51600
52600
52700
50200
50800
60300
60700
60800
66400
60100
60400
61200
60200
60500
61900
61600
61700
61800
61300
61400
61500
61100
60600
62000
66000
66100
66200
66300
70100
70700
70800
70900
71800
71900
70300
70400
71100
72200
72300
70500
71600
72800
76000
76100
71500
72400
72500
72600
72700
70200
71000
72000
72100
70600
71700
76200
76300
76400
76500
76600
76700
80200
80300
80400
80800
81000
81100
81200
86600
81300
86000
86100
86200
86300
86400
86500
80500
80600
80700
80100
90800
90900
91400
91500
90100
90200
96000
96200
91000
91100
90400
90500
100600
106000
106100
100100
100200
100700
100800
100900
100300
100400
100500
111000
111100
110100
110700
116300
110600
110800
110500
110200
110300
110400
111200
111300
116000
116100
116200
110900
121100
121200
121300
120100
120200
120700
120800
120500
120600
120300
120400
126000
126100
120900
121000
130800
130900
131000
130200
130300
130400
136100
130500
130100
131100
131200
131300
136000
130600
141300
146000
140100
140200
140600
140700
140800
140300
140400
140500
140900
141000
141100
141200
150100
150400
150500
150600
151100
156000
156100
150700
150800
150900
151000
150200
150300
160900
161000
160100
161100
161200
166000
166100
166300
160200
160300
176000
176100
176200
176300
170200
170600
170800
170300
170400
170500
170100
170900
171000
171100
171200
180100
180900
181000
180400
180500
180600
180700
180200
180300
181100
181200
186000
180800
192600
192700
190200
190300
190400
190500
191500
191600
191700
191100
191200
191300
191400
190600
190700
190800
190900
191000
190100
196000
196100
196200
191800
192400
200500
200900
201000
201100
200200
200300
206100
201200
201300
201400
201600
206000
200100
200600
200700
200800
200400
210600
210700
216000
216100
210100
210200
210800
210900
210300
210400
210500
220100
220200
220300
220400
220500
220600
220700
220800
226000
230400
230500
230100
230200
230300
230600
230700
230800
236000
236100
240100
240300
241400
241500
241600
240600
240700
242000
242100
242200
241000
246000
240800
240900
240400
240500
241700
241800
241900
241100
241200
241300
250800
250900
252600
252700
252800
252900
251200
251300
251400
253300
250100
250200
251800
253400
253500
253600
256000
251700
251500
251600
251000
251100
253000
253100
253200
250300
250700
251900
252000
260400
260500
260800
260900
260100
266000
260600
260700
260200
260300
276000
276100
270400
270500
270100
270200
270300
270600
270700
270800
280100
280300
280400
286000
286100
286200
286300
280200
290400
290500
290600
296000
290100
290200
290300
300500
306000
300100
300200
300300
300400
310100
310200
310300
310400
310500
316000
316100
320900
321000
321100
320200
320300
320400
320600
320700
320500
320100
321200
326000
320800
330300
330400
330100
330200
330500
330600
340500
346000
340100
340200
340300
0
